# Enhanced TOEFL Vocabulary Import File
# Generated by Claude Code Enhanced Anki Processor
#separator:tab
#html:true
#notetype:Enhanced TOEFL Vocabulary
#deck:toefl3800-rank3-enhanced
#guid column:1
#tags column:6
# Field mapping: GUID  < /dev/null |  Word | Definition | Examples | Etymology | Tags
# Enhanced TOEFL Vocabulary Import File
# Generated by Claude Code Enhanced Anki Processor
#separator:tab
#html:true
#notetype:Enhanced TOEFL Vocabulary
#deck:toefl3800-enhanced-test
#guid column:1
#tags column:6
# Field mapping: GUID | Word | Definition | Examples | Etymology | Tags
DyvNic?px{	<div class="word">censor</div>	<div class='definition'><strong>検閲する、検閲官</strong></div>	<div class="examples">1. The government decided to censor certain scenes from the controversial film.<br>2. During wartime, military censors reviewed all outgoing mail from soldiers.<br>3. Social media platforms struggle with how to censor harmful content without limiting free speech.</div>	<div class="etymology">語源：ラテン語「censor」（査定官）<br>古代ローマの「道徳監察官」から<br>「センサー」として「検閲する」</div>	claude-generated toefl rank3 enhanced
Ez5-t{ZE/7	<div class="word">fortress</div>	<div class='definition'><strong>要塞、とりで、堅固な場所</strong></div>	<div class="examples">1. The ancient fortress protected the city from invading armies for centuries.<br>2. The mountain fortress was considered impregnable due to its strategic location.<br>3. Their home became a fortress of privacy, surrounded by high walls and security.</div>	<div class="etymology">語源：古フランス語「forteresse」（要塞）<br>「fort（強い）」から派生→砦<br>「フォートレス」として「堅固な城塞」</div>	claude-generated toefl rank3 enhanced
yd>fm]!t&s	<div class="word">gloomy</div>	<div class='definition'><strong>憂鬱な、暗い、陰気な</strong></div>	<div class="examples">1. The gloomy weather made everyone feel depressed and lethargic.<br>2. Economic experts painted a gloomy picture of the country's financial future.<br>3. The old mansion had a gloomy atmosphere with its dark rooms and heavy curtains.</div>	<div class="etymology">語源：gloomyの語源解析<br>語根構造と意味変化の分析<br>関連語彙との記憶術的関連付け</div>	claude-generated toefl rank3 enhanced
pEpv0A{_pg	<div class="word">concede</div>	<div class='definition'><strong>認める、許す、譲歩する</strong></div>	<div class="examples">1. The candidate graciously conceded defeat after the election results were announced.<br>2. Even his critics concede that he is an exceptionally talented musician.<br>3. Union negotiators decided to concede on salary increases to secure better benefits.</div>	<div class="etymology">語源：ラテン語「concedere」（譲り渡す）<br>「con-（完全に）+ cedere（譲る）」→認める<br>「コンシード」として「敗北を認める」</div>	claude-generated toefl rank3 enhanced
JA.$xJ~`P	<div class="word">universal</div>	<div class='definition'><strong>普遍的な、一般的な、宇宙の</strong></div>	<div class="examples">1. The desire for happiness appears to be a universal human characteristic.<br>2. The country implemented universal healthcare coverage for all its citizens.<br>3. Scientists search for universal laws that govern all natural phenomena.</div>	<div class="etymology">語源：ラテン語「universalis」（全体の）<br>「uni-（一つ）+ versus（向けられた）」→普遍的<br>universe（宇宙）と同語根、「全てに共通」</div>	claude-generated toefl rank3 enhanced
p?`>@b=tZd	<div class="word">lieu</div>	<div class='definition'><strong>場所、代わり（in lieu of で「～の代わりに」）</strong></div>	<div class="examples">1. She offered to work extra hours in lieu of taking vacation time.<br>2. The company provided stock options in lieu of a traditional pension plan.<br>3. In lieu of flowers, the family requested donations to their favorite charity.</div>	<div class="etymology">語源：古フランス語「lieu」（場所）<br>ラテン語「locus（場所）」から派生<br>「in lieu of」として「〜の代わりに」</div>	claude-generated toefl rank3 enhanced
bOX(1Ax4vS	<div class="word">preeminent</div>	<div class='definition'><strong>卓越した、優位の、抜きん出た</strong></div>	<div class="examples">1. She is considered the preeminent expert in marine biology research.<br>2. The preeminent universities attract the brightest students from around the world.<br>3. His preeminent position in the field was earned through decades of groundbreaking work.</div>	<div class="etymology">語源：ラテン語「praeeminere」（前に突き出る）<br>「prae-（前に）+ eminere（突出）」→卓越した<br>eminent（著名な）の強調形、「群を抜いて優秀」</div>	claude-generated toefl rank3 enhanced
NKWOR]6rQh	<div class="word">inflate</div>	<div class='definition'><strong>膨らませる、物価を上げる、誇張する</strong></div>	<div class="examples">1. We need to inflate the car tires before starting our cross-country road trip.<br>2. Government spending policies can inflate the currency and cause economic problems.<br>3. He tends to inflate his accomplishments when talking to potential employers.</div>	<div class="etymology">語源：ラテン語「inflare」（吹き込む）<br>「in-（中に）+ flare（吹く）」→膨らませる<br>「インフレート」として「空気で膨張」</div>	claude-generated toefl rank3 enhanced
FC]QO%mv?4	<div class="word">incomprehensible</div>	<div class='definition'><strong>理解できない、わかりにくい、不可解な</strong></div>	<div class="examples">1. The advanced mathematical concepts were completely incomprehensible to most students.<br>2. His decision to quit his successful career seemed incomprehensible to friends and family.<br>3. The foreign language sounded completely incomprehensible to the untrained ear.</div>	<div class="etymology">From "in-" (not) + "comprehensible" (able to be understood), from Latin "comprehendere" (to grasp). Related to "comprehensive," "apprehend," and means impossible to understand or grasp.</div>	claude-generated toefl rank3 enhanced
UcW1[f*j^	<div class="word">momentum</div>	<div class='definition'><strong>運動量、はずみ、勢い</strong></div>	<div class="examples">1. The heavy truck's momentum made it impossible to stop before hitting the barrier.<br>2. The reform movement gained momentum as more citizens joined the cause.<br>3. She built momentum throughout the race and finished with a powerful sprint.</div>	<div class="etymology">語源：ラテン語「momentum」（動き）<br>「movere（動かす）」から派生→勢い<br>moment（瞬間）と同語根、「動きの力」</div>	claude-generated toefl rank3 enhanced
ynP7C7L3>O	<div class="word">barren</div>	<div class='definition'><strong>不毛の、実りのない、荒涼とした</strong></div>	<div class="examples">1. The barren desert landscape stretched endlessly in every direction.<br>2. After years of drought, the once-fertile farmland became completely barren.<br>3. The meeting proved barren of any useful ideas or practical solutions.</div>	<div class="etymology">語源：古フランス語「barain」（不毛の）<br>「何も生み出さない・実りのない」状態を表す</div>	claude-generated toefl rank3 enhanced
"mfiGmV#C=U"	<div class="word">pertinent</div>	<div class='definition'><strong>関連する、適切な、的を射た</strong></div>	<div class="examples">1. She asked several pertinent questions that helped clarify the complex legal issue.<br>2. Only pertinent information should be included in the executive summary report.<br>3. His pertinent observations about market trends proved valuable for business planning.</div>	<div class="etymology">語源：ラテン語「pertinens」（関係する）<br>「per-（完全に）+ tenere（保持）」→適切な<br>「パーティネント」として「的を得た」</div>	claude-generated toefl rank3 enhanced
eVaVREf(S2	<div class="word">elated</div>	<div class='definition'><strong>大得意の、意気盛んな、有頂天の</strong></div>	<div class="examples">1. She felt elated when she received the acceptance letter from her dream university.<br>2. The team was elated after winning the championship in a thrilling overtime game.<br>3. His elated expression showed how proud he was of his daughter's achievement.</div>	<div class="etymology">語源：ラテン語「elatus」（高く上げられた）<br>「e-（外に）+ latus（運ばれた）」→有頂天の<br>「イレイテッド」として「気分が高揚」</div>	claude-generated toefl rank3 enhanced
Ls?w4oeR,U	<div class="word">mob</div>	<div class='definition'><strong>暴徒、群衆、暴動</strong></div>	<div class="examples">1. The angry mob surrounded the government building demanding immediate action.<br>2. Police used tear gas to disperse the violent mob that was damaging property.<br>3. A mob of excited fans gathered outside the hotel hoping to see their idol.</div>	<div class="etymology">語源：mobの語源解析<br>語根構造と意味変化の分析<br>関連語彙との記憶術的関連付け</div>	claude-generated toefl rank3 enhanced
